X	Y
486,659846547315	0,909266409266409
487,685421994885	0,901544401544402
488,710997442455	0,895752895752896
489,736572890026	0,891891891891892
490,762148337596	0,891891891891892
491,787723785166	0,891891891891892
492,813299232737	0,88996138996139
493,838874680307	0,886100386100386
494,864450127877	0,884169884169884
495,890025575448	0,878378378378378
496,915601023018	0,874517374517375
497,941176470588	0,868725868725869
498,966751918159	0,864864864864865
499,992327365729	0,861003861003861
501,017902813299	0,857142857142857
502,04347826087	0,851351351351351
503,06905370844	0,845559845559846
504,09462915601	0,841698841698842
505,120204603581	0,837837837837838
506,145780051151	0,833976833976834
507,171355498721	0,828185328185328
508,196930946292	0,822393822393822
509,222506393862	0,818532818532819
510,248081841432	0,814671814671815
511,273657289003	0,806949806949807
512,299232736573	0,803088803088803
513,324808184143	0,797297297297297
514,350383631714	0,787644787644788
515,375959079284	0,781853281853282
516,401534526854	0,774131274131274
517,427109974425	0,766409266409266
518,452685421995	0,760617760617761
519,478260869565	0,754826254826255
520,503836317136	0,752895752895753
521,529411764706	0,752895752895753
522,554987212276	0,752895752895753
523,580562659847	0,750965250965251
524,606138107417	0,749034749034749
525,631713554987	0,749034749034749
526,657289002557	0,747104247104247
527,682864450128	0,745173745173745
528,708439897698	0,745173745173745
529,734015345269	0,743243243243243
530,759590792839	0,741312741312741
531,785166240409	0,739382239382239
532,81074168798	0,737451737451737
533,83631713555	0,735521235521235
534,86189258312	0,733590733590734
535,887468030691	0,731660231660232
536,913043478261	0,727799227799228
537,938618925831	0,725868725868726
538,964194373402	0,723938223938224
539,989769820972	0,722007722007722
541,015345268542	0,72007722007722
542,040920716113	0,716216216216216
543,066496163683	0,714285714285714
544,092071611253	0,712355212355212
545,117647058824	0,708494208494209
546,143222506394	0,704633204633205
547,168797953964	0,704633204633205
548,194373401535	0,700772200772201
549,219948849105	0,696911196911197
550,245524296675	0,693050193050193
551,271099744245	0,689189189189189
552,296675191816	0,685328185328185
553,322250639386	0,681467181467181
554,347826086957	0,675675675675676
555,373401534527	0,671814671814672
556,398976982097	0,667953667953668
557,424552429668	0,664092664092664
558,450127877238	0,66023166023166
559,475703324808	0,656370656370656
560,501278772379	0,650579150579151
561,526854219949	0,646718146718147
562,552429667519	0,642857142857143
563,57800511509	0,638996138996139
564,60358056266	0,635135135135135
565,62915601023	0,631274131274131
566,6547314578	0,627413127413127
567,680306905371	0,623552123552124
568,705882352941	0,61969111969112
569,731457800512	0,615830115830116
570,757033248082	0,611969111969112
571,782608695652	0,608108108108108
572,808184143223	0,604247104247104
573,833759590793	0,6003861003861
574,859335038363	0,6003861003861
575,884910485933	0,598455598455598
576,910485933504	0,596525096525097
577,936061381074	0,594594594594595
578,961636828644	0,594594594594595
579,987212276215	0,592664092664093
581,012787723785	0,590733590733591
582,038363171356	0,590733590733591
583,063938618926	0,586872586872587
584,089514066496	0,586872586872587
585,115089514067	0,584942084942085
586,140664961637	0,583011583011583
587,166240409207	0,581081081081081
588,191815856778	0,579150579150579
589,217391304348	0,577220077220077
590,242966751918	0,575289575289575
591,268542199488	0,573359073359073
592,294117647059	0,571428571428571
593,319693094629	0,571428571428571
594,3452685422	0,569498069498069
595,37084398977	0,567567567567568
596,39641943734	0,565637065637066
597,42199488491	0,563706563706564
598,447570332481	0,561776061776062
599,473145780051	0,55984555984556
600,498721227621	0,557915057915058
601,524296675192	0,555984555984556
602,549872122762	0,554054054054054
603,575447570332	0,552123552123552
604,601023017903	0,55019305019305
605,626598465473	0,548262548262548
606,652173913044	0,546332046332046
607,677749360614	0,546332046332046
608,703324808184	0,542471042471043
609,728900255755	0,542471042471043
610,754475703325	0,540540540540541
611,780051150895	0,538610038610039
612,805626598465	0,536679536679537
613,831202046036	0,534749034749035
614,856777493606	0,532818532818533
615,882352941176	0,530888030888031
616,907928388747	0,528957528957529
617,933503836317	0,527027027027027
618,959079283887	0,525096525096525
619,984654731458	0,523166023166023
621,010230179028	0,521235521235521
622,035805626598	0,519305019305019
623,061381074169	0,517374517374517
624,086956521739	0,515444015444015
625,112531969309	0,513513513513513
626,13810741688	0,511583011583012
627,16368286445	0,50965250965251
628,18925831202	0,507722007722008
629,214833759591	0,505791505791506
630,240409207161	0,503861003861004
631,265984654731	0,501930501930502
632,291560102302	0,501930501930502
633,317135549872	0,501930501930502
634,342710997443	0,501930501930502
635,368286445013	0,501930501930502
636,393861892583	0,501930501930502
637,419437340153	0,501930501930502
638,445012787724	0,501930501930502
639,470588235294	0,501930501930502
640,496163682864	0,501930501930502
641,521739130435	0,501930501930502
642,547314578005	0,501930501930502
643,572890025575	0,501930501930502
644,598465473146	0,501930501930502
645,624040920716	0,501930501930502
646,649616368286	0,501930501930502
647,675191815857	0,5
648,700767263427	0,498069498069498
649,726342710997	0,498069498069498
650,751918158568	0,498069498069498
651,777493606138	0,496138996138996
652,803069053708	0,494208494208494
653,828644501279	0,494208494208494
654,854219948849	0,492277992277992
655,879795396419	0,49034749034749
656,90537084399	0,49034749034749
657,93094629156	0,49034749034749
658,95652173913	0,488416988416988
659,982097186701	0,488416988416988
661,007672634271	0,49034749034749
662,033248081841	0,49034749034749
663,058823529412	0,49034749034749
664,084398976982	0,49034749034749
665,109974424552	0,49034749034749
666,135549872123	0,49034749034749
667,161125319693	0,49034749034749
668,186700767263	0,49034749034749
669,212276214834	0,49034749034749
670,237851662404	0,49034749034749
671,263427109974	0,49034749034749
672,289002557545	0,49034749034749
673,314578005115	0,49034749034749
674,340153452685	0,49034749034749
675,365728900256	0,49034749034749
676,391304347826	0,49034749034749
677,416879795396	0,488416988416988
678,442455242967	0,486486486486487
679,468030690537	0,486486486486487
680,493606138107	0,486486486486487
681,519181585678	0,484555984555985
682,544757033248	0,478764478764479
683,570332480818	0,472972972972973
684,595907928389	0,465250965250965
685,621483375959	0,455598455598456
686,647058823529	0,447876447876448
687,6726342711	0,438223938223938
688,69820971867	0,428571428571429
689,72378516624	0,422779922779923
690,749360613811	0,416988416988417
691,774936061381	0,415057915057915
692,800511508951	0,415057915057915
693,826086956522	0,418918918918919
694,851662404092	0,422779922779923
695,877237851662	0,426640926640927
696,902813299233	0,428571428571429
697,928388746803	0,43050193050193
698,953964194373	0,434362934362934
699,979539641944	0,438223938223938
701,005115089514	0,44015444015444
702,030690537084	0,442084942084942
703,056265984655	0,444015444015444
704,081841432225	0,445945945945946
705,107416879795	0,447876447876448
706,132992327366	0,44980694980695
707,158567774936	0,451737451737452
708,184143222506	0,451737451737452
709,209718670077	0,451737451737452
710,235294117647	0,44980694980695
711,260869565217	0,447876447876448
712,286445012788	0,445945945945946
713,312020460358	0,442084942084942
714,337595907928	0,438223938223938
715,363171355499	0,434362934362934
716,388746803069	0,428571428571429
717,414322250639	0,424710424710425
718,43989769821	0,420849420849421
719,46547314578	0,416988416988417
720,49104859335	0,409266409266409
721,516624040921	0,405405405405405
722,542199488491	0,401544401544402
723,567774936061	0,397683397683398
724,593350383632	0,391891891891892
725,618925831202	0,388030888030888
726,644501278772	0,384169884169884
727,670076726343	0,382239382239382
728,695652173913	0,384169884169884
729,721227621483	0,386100386100386
730,746803069054	0,388030888030888
731,772378516624	0,391891891891892
732,797953964194	0,393822393822394
733,823529411765	0,395752895752896
734,849104859335	0,397683397683398
735,874680306905	0,3996138996139
736,900255754476	0,401544401544402
737,925831202046	0,403474903474904
738,951406649616	0,405405405405405
739,976982097187	0,407335907335907
741,002557544757	0,409266409266409
742,028132992327	0,409266409266409
743,053708439898	0,411196911196911
744,079283887468	0,413127413127413
745,104859335038	0,413127413127413
746,130434782609	0,413127413127413
747,156010230179	0,409266409266409
748,181585677749	0,409266409266409
749,20716112532	0,407335907335907
750,23273657289	0,403474903474904
751,25831202046	0,401544401544402
752,283887468031	0,3996138996139
753,309462915601	0,395752895752896
754,335038363171	0,391891891891892
755,360613810742	0,386100386100386
756,386189258312	0,382239382239382
757,411764705882	0,376447876447876
758,437340153453	0,368725868725869
759,462915601023	0,359073359073359
760,488491048593	0,341698841698842
761,514066496164	0,322393822393822
762,539641943734	0,306949806949807
763,565217391304	0,285714285714286
764,590792838875	0,266409266409266
765,616368286445	0,252895752895753
766,641943734015	0,245173745173745
767,667519181586	0,247104247104247
768,693094629156	0,256756756756757
769,718670076726	0,268339768339768
770,744245524297	0,277992277992278
771,769820971867	0,293436293436293
772,795396419437	0,306949806949807
773,820971867008	0,318532818532819
774,846547314578	0,33011583011583
775,872122762148	0,341698841698842
776,897698209719	0,349420849420849
777,923273657289	0,357142857142857
778,948849104859	0,361003861003861
779,97442455243	0,364864864864865
781	0,366795366795367
